bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,segment_indices,time,ECG,GSR1,GSR2,HR,marker,RESP,stress
74.79729729729732,802.1680216802167,110.54784853317692,121.95121951219518,172.46506858208485,0.5,0.5,0.0,115.48041383591831,99.46983616921487,36086.90255501362,1.1609591237233643,0.3604402916793745,"(12791, 13283)",837.3870979591836,0.0020877551020408174,17.784195918367356,7.1195469387755095,76.92244897959183,13.958428571428414,37.44757142857139,1
79.63005780346819,753.4843205574914,207.5566647638303,186.2835648356033,306.9038388321444,0.7083333333333334,0.7083333333333334,243.90243902439025,216.8947761220838,193.8900815888101,132115.73898215618,1.11864812446704,0.3083784040231521,"(13283, 13775)",869.0,0.00111020408163265,18.25738163265307,7.665987755102045,70.26122448979592,13.939836734693761,36.54326530612245,1
75.30612244897961,796.7479674796747,107.85771675952525,119.91855683361388,156.00052416264185,0.4090909090909091,0.4090909090909091,0.0,107.77284975179373,112.24199961927157,38002.71586231569,0.9601829094043468,0.05583005331770092,"(13775, 14267)",900.6129020408162,0.0032795918367346942,17.813402040816317,7.025677551020412,69.47755102040816,13.92993877551025,37.0537755102041,1
70.88135593220338,846.4849354375897,121.7400484108834,114.97671238805657,199.1455075433479,0.6666666666666666,0.6666666666666666,0.0,137.85223542937544,95.33365365494775,41286.676406890765,1.4459976109624433,0.4172751929897768,"(14267, 14759)",932.1935460122696,0.01366871165644172,19.64726175869121,8.143417177914106,66.21472392638037,17.567402862985677,36.67613496932514,1
85.26993865030673,703.6477444420464,228.8748740222157,213.6651940596989,318.50176834098073,0.6,0.6,0.0,224.1586476640089,228.38265680622433,160830.52937299458,0.9815046851574231,0.3902758368898793,"(14759, 15251)",963.8064539877303,-0.01964826175869121,22.118840490797528,10.37588139059303,99.96932515337423,19.822903885480578,33.5723108384458,1
84.82758620689654,707.3170731707318,220.49545735596888,196.9641038729308,339.55427356087085,0.7319587628865979,0.7319587628865979,243.90243902439025,239.99577569001775,194.89889238195732,146947.71632485685,1.2313860420493354,0.321642693564573,"(15251, 15743)",995.3870979591836,-0.0037551020408163453,22.778481632653055,10.776275510204076,83.32244897959184,18.379224489795913,33.618346938775524,1
80.4230769230769,746.0545193687233,210.7378884012681,191.6636816378557,343.60092167208677,0.7615384615384615,0.7615384615384615,243.90243902439025,242.9480533769403,174.77632927333912,133396.95314649373,1.3900512408461498,0.4241969852418909,"(15743, 16235)",1026.9999999999998,-0.0022734693877551233,22.696808163265306,10.77039795918368,89.78163265306122,17.79712244897962,33.125591836734706,1
86.82352941176468,691.0569105691059,209.65523509313212,195.87315417889585,308.78827865875826,0.6666666666666666,0.6666666666666666,243.90243902439025,218.34628579052927,194.73174161862764,133577.2288373039,1.1212670516661298,0.3283437952679865,"(16235, 16727)",1058.6129020408164,0.002855102040816332,23.292414285714283,10.841436734693874,86.42244897959183,17.51573469387756,32.937673469387754,1
83.31350114416475,720.1713909030983,223.85375424036425,213.60109379599564,338.7591534999107,0.6524822695035462,0.6524822695035462,243.90243902439025,239.5264027044817,206.5215652030784,155406.31862571242,1.1598130319656872,0.3287002253944403,"(16727, 17219)",1090.19354601227,0.004098159509202454,23.513948875255604,10.839723926380367,91.49284253578732,17.02456032719833,31.182413087934574,1
84.76165803108806,707.8672290482306,221.53975611209117,200.74411617856686,319.0131833689171,0.6694214876033058,0.6694214876033058,243.90243902439025,225.4637805940028,213.7331459924567,151390.46955608868,1.054884489474366,0.34024093311075904,"(17219, 17711)",1121.80645398773,0.0056523517382413065,20.870768916155427,9.534854805725976,81.53374233128835,16.788466257668677,32.267995910020424,1
81.14805194805194,739.389283656616,216.29204110314706,195.23718299665,322.45213129300737,0.7043478260869566,0.7043478260869566,243.90243902439025,227.96369598723493,204.01381824251885,146108.3870080592,1.1173934096770148,0.2984660974491808,"(17711, 18203)",1153.3870979591834,-0.009089795918367349,22.07581020408163,10.414853061224491,77.59795918367347,16.65457142857146,32.51657142857141,1
74.71111111111111,803.0933967876265,110.97417076845707,121.95121951219515,172.46506858208485,0.5,0.5,0.0,107.5508663034387,86.23253429104237,29136.335907542638,1.2472191289246477,0.18237636402322255,"(18203, 18695)",1185.0,0.0038653061224489743,19.945316326530584,9.44035306122449,74.13469387755102,16.553469387755207,35.88944897959186,1
79.17241379310343,757.8397212543556,207.05338543562218,184.1752510105634,315.859151786993,0.7395833333333334,0.7395833333333334,243.90243902439025,222.99183106975383,188.95847209309034,132374.76282421194,1.1801102570298991,0.2358490566037736,"(18695, 19187)",1216.6129020408162,-0.006524489795918366,19.903475510204085,9.992079591836749,77.44897959183673,16.464571428571393,32.83906122448977,1
77.68421052631578,772.3577235772359,203.2520325203253,189.35686355235225,308.778920162032,0.6986301369863014,0.6986301369863014,243.90243902439025,218.32688610363567,191.40909572205155,131286.37737873787,1.140629630373846,0.2591792656587473,"(19187, 19679)",1248.1935460122702,0.01086503067484662,19.68718609406954,10.072529652351733,76.55419222903886,16.41705521472385,32.783067484662574,1
81.7476923076923,733.9656729900634,205.93184694171632,175.83724971167754,318.3180723727292,0.7802197802197802,0.7802197802197802,243.90243902439025,225.01304595888888,179.63651653836553,126984.93357005974,1.252601922453958,0.3283159915142944,"(19679, 20171)",1279.80645398773,-0.0069856850715746535,19.22626993865032,10.117498977505113,72.7361963190184,16.384069529652358,34.497034764826175,1
82.83673469387755,724.3163340724318,214.97471651513658,192.27842107633583,330.76268469307826,0.7356321839080459,0.7356321839080459,243.90243902439025,233.8509307953207,195.32002745556892,143494.66418105346,1.1972706221768106,0.3629409383419183,"(20171, 20663)",1311.3870979591834,-0.00025510204081632,20.221426530612238,10.380610204081632,78.32244897959184,16.32724489795919,32.78416326530613,1
83.11945392491465,721.8526730721853,204.85456029551526,184.92305102586283,284.6979885348477,0.65,0.65,243.90243902439025,201.20796345277046,211.21470661462803,133511.65896451462,0.9526228863404129,0.19609765663300324,"(20663, 21155)",1342.9999999999998,0.00825306122448981,21.47864489795917,10.958055102040811,75.15714285714286,16.134428571428558,33.20369387755101,1
69.13725490196079,867.838910947249,121.12397336394005,114.97671238805657,140.81713882673805,0.3333333333333333,0.3333333333333333,0.0,97.71141667924093,140.817138826738,43226.56230517853,0.6938886664887112,0.16090536083027165,"(21155, 21647)",1374.6129020408164,-0.007304081632653056,19.55728571428574,9.537938775510199,109.35102040816328,15.9017551020408,32.601530612244915,1
81.13684210526316,739.4914374675662,211.83043914775124,183.27539583991887,315.72656598096376,0.7432432432432432,0.7432432432432432,243.90243902439025,223.20373043292042,199.99830529041617,140241.85160026047,1.1160281088822617,0.4175906459695303,"(21647, 22139)",1406.1935460122702,-0.010200408997955015,20.596233128834385,10.115635991820044,82.5562372188139,15.687689161554193,31.79713701431497,1
73.4032258064516,817.4027686222811,116.43719006364996,120.2455240467402,157.43834740680563,0.4166666666666667,0.4166666666666667,0.0,85.02642546078006,85.02642546078005,22712.122181663282,1.0000000000000002,0.06618352692014957,"(22139, 22631)",1437.8064539877298,0.034887525562372165,20.97233537832312,10.671903885480576,89.32515337423312,15.522985685071573,32.256891615541925,1
84.66666666666669,708.6614173228345,213.01014287293697,201.74882728500282,316.529602206366,0.6578947368421053,0.6578947368421053,243.90243902439025,223.7384075721245,199.8796870197118,140494.42012612638,1.1193654088024452,0.3447930685470865,"(22631, 23123)",1469.3870979591834,-0.02639591836734693,20.349238775510205,9.972202040816336,81.98367346938775,15.431816326530534,31.883346938775517,1
85.37647058823528,702.7697395618027,208.6308868283678,190.81468674303932,320.87488511232783,0.7211538461538461,0.7211538461538461,243.90243902439025,226.67453602608367,186.4114629384396,132747.15522695574,1.2159903283466025,0.35006397720962795,"(23123, 23615)",1501.0000000000002,7.55102040816258e-05,20.0575,10.073657142857149,78.28571428571429,15.338816326530486,32.92951020408164,1
81.16751269035531,739.2120075046905,228.27709079557425,217.20406516085444,342.04364175548994,0.6416666666666667,0.6416666666666667,243.90243902439025,241.84429733804814,213.38559616618846,162125.31186378308,1.1333674891050072,0.4687207049559402,"(23615, 24107)",1532.6129020408164,-0.0002693877551020325,20.51641632653061,11.055481632653066,88.04489795918367,15.316224489795944,31.818816326530623,1
80.55415617128463,744.8405253283304,210.27367197277718,196.14443666775293,327.6913226808182,0.7118644067796609,0.7118644067796609,243.90243902439025,231.33908171380574,183.0931622334853,133067.19601764056,1.2635047584070669,0.35146478116148777,"(24107, 24599)",1564.19354601227,0.0017321063394683067,19.35546012269937,9.890468302658483,84.85685071574642,15.379059304703436,32.693783231083856,1
85.59649122807015,700.96331215413,218.0489635503709,199.50184484798058,309.636090200038,0.6504854368932039,0.6504854368932039,243.90243902439025,218.92016689362285,208.44992779239232,143363.10294467368,1.0502290368344886,0.31201622484369185,"(24599, 25091)",1595.80645398773,-0.002177914110429452,19.688875255623714,10.097120654396733,77.2719836400818,15.573108384458079,31.8493865030675,1
82.65599999999998,725.9001161440185,193.04030358414246,171.59566155816574,303.443070481093,0.7652173913043478,0.7652173913043478,243.90243902439025,214.54568780598984,167.71137411214605,113040.00809765096,1.2792554407343082,0.3392649987961565,"(25091, 25583)",1627.3870979591834,0.004548979591836738,18.549000000000007,9.331130612244896,78.30204081632651,15.791693877551005,31.73134693877553,1
80.6101694915254,744.3229604709842,199.603772688071,171.6979851568774,329.6676058312492,0.8173076923076923,0.8173076923076923,243.90243902439025,233.08660427689412,163.82972979899608,119966.47624196117,1.4227369144957374,0.3130071875724553,"(25583, 26075)",1658.9999999999998,-0.005242857142857142,18.29760816326532,9.262328571428565,75.21428571428571,15.944755102040755,32.48163265306121,1
73.8,813.0081300813008,114.97671238805657,121.74004841088343,167.3156928219599,0.4705882352941176,0.4705882352941176,0.0,118.31006099333321,114.77761836441894,42660.77686799609,1.0307764064044154,0.0879301248607773,"(26075, 26567)",1690.6129020408164,0.006720408163265314,17.520187755102047,8.615912244897954,73.25918367346941,16.033102040816292,33.597326530612214,0
72.10344827586206,832.1377331420374,120.03730653286598,111.770138901362,133.5908676841869,0.3,0.3,0.0,79.03342315131539,134.69952459984464,33444.655626667285,0.5867386940384683,0.10611956137247966,"(26567, 27059)",1722.1935460122702,0.03235378323108385,18.581229038854822,9.340578732106337,76.39263803680981,16.086850715746518,33.570429447852746,1
70.6896551724138,848.7804878048779,121.8536194809444,121.95121951219518,172.46506858208485,0.5,0.5,0.0,121.6989933486705,119.66204625788748,45750.230211883776,1.017022499234161,0.282978823751356,"(27059, 27551)",1753.80645398773,-0.013335378323108412,21.17585276073621,10.804736196319011,88.680981595092,16.058834355828107,34.292310838445786,1
77.9,770.2182284980744,207.3081308157777,189.71647416779527,299.34780524053133,0.6708860759493671,0.6708860759493671,243.90243902439025,210.30424656902008,210.25891749282403,138916.0222381992,1.0002155869379363,0.25990014362902675,"(27551, 28043)",1785.3870979591834,-0.019342857142857155,19.53022857142855,9.252981632653066,73.3387755102041,16.051306122449073,33.58083673469386,1
84.1578947368421,712.9455909943715,205.27959409130642,184.85077082819407,283.6975600184389,0.6470588235294118,0.6470588235294118,243.90243902439025,199.57572084997932,216.81608693984813,135940.56836144687,0.9204839164233608,0.0925740206440066,"(28043, 28535)",1817.0,-0.002002040816326529,19.91476938775511,9.739151020408164,97.7673469387755,16.019959183673485,33.23420408163266,1
77.87050359712232,770.509977827051,183.430067713684,153.75836972655898,303.87530767687235,0.8358208955223879,0.8358208955223879,243.90243902439025,211.8287080593543,135.0363086348119,89863.89691553684,1.5686796403196823,0.2804676428908833,"(28535, 29027)",1848.6129020408166,-0.0003326530612244899,18.889667346938783,10.058199999999994,72.28979591836735,15.99030612244891,32.92808163265307,1
80.82857142857141,742.3117709437965,201.8749358946476,193.93489038106682,315.518645928133,0.6938775510204082,0.6938775510204082,243.90243902439025,223.10537412658007,173.32489145326184,121484.4917848425,1.2872090803342109,0.3048601747083309,"(29027, 29519)",1880.1935460122704,0.00032310838445807465,19.38394478527608,10.631470347648264,81.33742331288343,15.963987730061287,32.828670756646225,1
70.28571428571428,853.6585365853659,121.95121951219518,105.61285412005353,121.95121951219515,0.25,0.25,121.95121951219515,74.67956532875546,143.00048048242164,33549.739382157604,0.5222329678670937,0.1256071009881092,"(29519, 30011)",1911.8064539877305,0.01406134969325154,19.502441717791413,10.799613496932514,77.08588957055214,15.904314928425286,32.585848670756626,1
80.11184210526315,748.9529440748953,199.90601404386103,168.57012950651497,308.9906301081675,0.7901234567901234,0.7901234567901234,243.90243902439025,218.44786747505046,176.89013119812734,121395.13604456984,1.234935301338977,0.2834888021923134,"(30011, 30503)",1943.3870979591834,-0.010636734693877556,18.798769387755105,10.746016326530606,75.12448979591836,15.895530612244904,32.587816326530586,1
80.04179104477612,749.6084135153278,205.5461780472573,187.870747432278,328.3637077521039,0.75,0.75,243.90243902439025,232.16040247074523,179.93832530107497,131238.6320219065,1.2902220918322522,0.25725520941799074,"(30503, 30995)",1975.0,0.0019959183673469347,18.560844897959186,10.658302040816334,74.78775510204082,15.855265306122606,32.993775510204074,1
79.74311926605503,752.4160147261853,201.34442155852417,172.7875793222857,323.41148494233954,0.8021978021978022,0.8021978021978022,243.90243902439025,228.65503898409185,162.90079227041275,117018.31650187512,1.4036459602021336,0.3890464596772169,"(30995, 31487)",2006.6129020408166,0.0031183673469387736,18.571193877551032,10.707316326530613,78.71224489795918,15.827489795918302,32.77446938775511,1
81.56498673740053,735.609756097561,211.47115072917114,191.79233916144608,344.93013716416954,0.7631578947368421,0.7631578947368421,243.90243902439025,243.73347299162418,176.91955575034683,135469.3009386121,1.3776513961834682,0.4572025733973417,"(31487, 31979)",2038.19354601227,0.009957055214723924,23.65241308793459,13.126910020449905,95.48875255623722,15.769345603272054,30.735214723926397,1
83.87643020594966,715.3380258634802,223.69102116470262,207.21492382219193,347.9114383866604,0.7013888888888888,0.7013888888888888,243.90243902439025,245.98429761096813,198.07299028006076,153067.33313841376,1.2418871309165591,0.4414015909240319,"(31979, 32471)",2069.80645398773,-0.008353783231083841,21.618709611451937,11.249427402862974,90.60122699386505,15.647198364008153,31.95705521472392,1
81.80660377358491,733.4371216052588,210.46823974060035,203.28489214085482,330.3583101683506,0.6842105263157895,0.6842105263157895,243.90243902439025,233.58420433655843,186.6210047050585,136947.42384265925,1.2516501275176497,0.4162028747035764,"(32471, 32963)",2101.3870979591834,0.005214285714285714,21.506546938775507,11.257614285714283,93.19795918367348,15.577387755102055,31.20112244897959,1
80.32653061224487,746.9512195121954,207.71273817042373,182.3174670272584,352.9600249487495,0.8115942028985508,0.8115942028985508,243.90243902439025,249.5772981235721,158.91454163007475,124600.15743802447,1.570512651413263,0.4187604690117253,"(32963, 33455)",2132.9999999999995,0.006975510204081628,21.254228571428584,11.846106122448983,96.75102040816328,18.71414285714288,31.50765306122447,1
87.80736543909346,683.313975996903,203.87787797048594,199.8956785857027,303.61196131691275,0.6306306306306306,0.6306306306306306,243.90243902439025,214.48357445682143,183.52549345481083,123663.15200594078,1.1686854530083766,0.3023044903843918,"(33455, 33947)",2164.612902040816,0.000930612244897954,22.22256734693877,12.460859183673472,94.68979591836737,15.76220408163262,30.776714285714306,1
71.33999999999997,841.0428931875526,121.29693105009218,110.71004940574579,205.46915589615426,0.7096774193548387,0.7096774193548387,0.0,134.21496545422494,91.41581462330645,38545.36391795455,1.4681810363696837,0.3077428090763612,"(33947, 34439)",2196.1935460122695,0.0010736196319018382,20.526047034764808,10.934775051124744,74.86503067484662,17.021983640081846,31.32370143149283,1
80.68167202572347,743.663318986131,214.31612830948524,194.53489097722652,301.0250002912158,0.6511627906976745,0.6511627906976745,243.90243902439025,212.6205161588168,219.25078347485146,146452.29939145318,0.9697594361536448,0.3166978965981368,"(34439, 34931)",2227.8064539877305,0.0005685071574642108,18.918071574642106,9.949658486707555,71.29856850715747,13.431288343558307,31.499754601226968,1
77.53307392996108,773.8632941884974,212.66418046383114,198.4805791176212,302.01911578872705,0.6333333333333333,0.6333333333333333,243.90243902439025,213.55976482217395,215.10173260687733,144315.57869315756,0.9928314487939458,0.2874159707474412,"(34931, 35423)",2259.387097959184,0.0012367346938775465,18.181481632653067,9.67516530612245,69.04693877551021,13.388734693877618,31.451816326530643,1
76.22535211267605,787.1396895787142,197.07748153693103,181.0535073762405,321.2940556177718,0.7647058823529411,0.7647058823529411,243.90243902439025,226.6789857865848,172.61419534456192,122924.27106860385,1.313211728236499,0.3467807189920241,"(35423, 35915)",2291.0,0.0010204081632653082,17.402928571428586,9.498736734693882,72.95510204081633,13.368979591836606,31.169551020408182,0
81.99999999999999,731.7073170731709,208.8655703847989,188.26109043517337,311.8343365589993,0.7115384615384616,0.7115384615384616,243.90243902439025,220.47522911809196,187.47062750198262,129850.28535226455,1.1760521211023327,0.31919744642042863,"(35915, 36407)",2322.612902040816,-0.0041755102040816295,17.30241020408163,9.523089795918374,76.15918367346939,13.341591836734755,31.2181632653061,0
80.58620689655173,744.5442875481385,198.73133966167092,166.99072464771203,317.64286825501813,0.8137254901960784,0.8137254901960784,243.90243902439025,224.6010617895707,164.25475516440667,115898.9840253047,1.3673945790169781,0.3184037359371683,"(36407, 36899)",2354.19354601227,0.0033149284253578765,17.43406748466257,10.274421267893656,83.2678936605317,13.319856850715704,31.10325153374232,0
82.0,731.7073170731708,196.50770223714227,170.44747381345522,319.4736780460877,0.8039215686274509,0.8039215686274509,243.90243902439025,225.7437540470972,162.68072737680217,115372.345324981,1.3876490330918427,0.33599731202150385,"(36899, 37391)",2385.8064539877305,-0.00027607361963189896,17.08332719836401,9.889233128834363,74.88752556237219,13.296809815950985,30.926543967280164,0
81.71024734982332,734.3020238713026,193.21421059814705,170.5380240927076,324.7964935843607,0.8133333333333334,0.8133333333333334,243.90243902439025,229.1010172222575,149.48741378290995,107592.3810290162,1.5325773014908448,0.33353635546274546,"(37391, 37883)",2417.387097959184,-0.001832653061224489,16.423293877551025,9.385914285714303,74.05102040816327,13.247918367346903,30.90720408163267,0
80.77611940298506,742.7937915742795,192.85367728660344,174.997619388467,306.47846948172844,0.7578947368421053,0.7578947368421053,243.90243902439025,216.4390882073505,163.08510873588958,110891.91309192216,1.3271542073032905,0.26950875903466864,"(37883, 38375)",2449.0,0.0013387755102040788,16.32355510204082,9.787865306122443,75.34897959183674,13.20259183673462,31.349204081632646,0
82.0,731.7073170731708,188.65669954969812,164.80902336069445,314.2646889973193,0.8155339805825242,0.8155339805825242,243.90243902439025,222.1619100797332,147.15839865772537,102708.06012980171,1.5096787686339124,0.3624586387924281,"(38375, 38867)",2480.612902040816,-0.0031938775510204085,16.42998775510204,9.852442857142854,76.76326530612245,13.155836734693825,31.68489795918371,0
